Name,IsFirstName,IsLastName,Occurance
Cazley,0,1,2
Blasiole,0,1,1
Fenner,0,1,1
Doll-Hennis,0,1,1
Skidmore,0,1,3
Cavenas,0,1,1
Appleman,0,1,1
Pankey,0,1,4
Jacob,0,1,4
Gandy,0,1,4
Kumbier,0,1,1
Gallahan,0,1,1
Gipson,0,1,17
Knudson,0,1,1
Hike,0,1,1
Tachie,0,1,1
Juneau,0,1,2
Lumor,0,1,2
Corbett,0,1,6
Seisay,0,1,2
York,0,1,5
Belue,0,1,2
McCullers,0,1,2
Glauser,0,1,1
Ceachir,0,1,1
Breslin,0,1,2
Sale,0,1,3
Rooks,0,1,5
Lozano,0,1,3
Salt,0,1,1
Pennel,0,1,1
Whitmer,0,1,2
Glowinski,0,1,1
Bester,0,1,2
Cowdin,0,1,2
Niumatalolo,0,1,3
Mathews-York,0,1,1
Tupouata,0,1,3
Lackey,0,1,1
Palepoi,0,1,1
Laudermill,0,1,1
Fortenberry,0,1,2
Kater,0,1,2
Hubbell,0,1,1
Buntyn,0,1,1
Westbrooks,0,1,1
Cruz,0,1,8
Boesch,0,1,1
Agwuenu,0,1,1
Leota,0,1,2
Gillum,0,1,2
Cayou,0,1,2
Greenwalt,0,1,2
Pouvave,0,1,1
Bernthaler,0,1,1
Spikner,0,1,1
Townes,0,1,2
Burrowes,0,1,1
Scoggins,0,1,4
Mayo,0,1,9
Boddy-Calhoun,0,1,1
Latta,0,1,2
Kekuewa,0,1,1
Oldenkamp,0,1,1
Easmon,0,1,1
Stowers,0,1,2
Oliva,0,1,1
Grove,0,1,3
Lorick,0,1,2
Lavaka,0,1,2
Rains,0,1,3
Niemeyer,0,1,1
Vile,0,1,1
Glover-Wright,0,1,1
Glanton,0,1,4
Maughmer,0,1,1
Pettus,0,1,2
Hollivay,0,1,2
Canton,0,1,1
Rayside,0,1,1
Coleman-Dancer,0,1,1
Linser,0,1,1
Etienne,0,1,6
Branz,0,1,1
Minster,0,1,1
Milovale,0,1,1
Orvick,0,1,1
Vavau,0,1,1
Wh,0,1,2
Coons,0,1,2
Ausherman,0,1,1
Deharo,0,1,2
Rhaney,0,1,1
Dunavant,0,1,1
Pierce-Brewster,0,1,1
Woolsey,0,1,1
Powe,0,1,7
Saenz,0,1,3
Baty,0,1,2
Rone,0,1,1
Toki,0,1,2
Falemi,0,1,1
Bachtelle,0,1,1
Haikins,0,1,1
Grisbhy,0,1,1
Mafi,0,1,2
Pennix,0,1,1
Stidham,0,1,3
Abram,0,1,3
Cannella,0,1,1
Faamatau,0,1,2
Tongamoa,0,1,1
Lima,0,1,2
Agasiva,0,1,2
Leo,0,1,1
Daley,0,1,7
Tago,0,1,4
Jallow,0,1,2
Luyanda,0,1,1
Chalmers,0,1,3
Penisini,0,1,1
Sattelmaier,0,1,1
Wigley,0,1,3
Vaka,0,1,1
Grim,0,1,3
Defense,0,1,1
Qualls,0,1,4
Hendry,0,1,1
Hambright,0,1,1
Ta'amu,0,1,2
Murchison,0,1,5
Landrews,0,1,1
Zico,0,1,1
Leilua,0,1,1
Knipfel,0,1,1
Montibon,0,1,1
Range,0,1,2
Bagner,0,1,1
Silver,0,1,1
Nisby,0,1,2
Isreal,0,1,1
Goulbourne,0,1,4
Linden,0,1,1
Funches,0,1,3
McGinnis,0,1,5
Tu'ua,0,1,2
Reyna,0,1,1
Mulumba,0,1,1
Cordasco,0,1,1
Whitford,0,1,1
Horsley,0,1,1
Lydon,0,1,2
Finefeuiaki,0,1,1
Ricedorff,0,1,1
Pindell,0,1,2
Rowland,0,1,4
Brownholtz,0,1,3
Troughton,0,1,1
Statham,0,1,3
Javernick,0,1,1
Dunlop,0,1,2
Levins,0,1,1
Flack,0,1,2
Tupa,0,1,3
Rourke,0,1,2
Taufahema,0,1,1
Ndoh,0,1,1
Rominger,0,1,1
Farrell-Burke,0,1,1
Applin,0,1,1
LaBarbera,0,1,1
Seidnaly,0,1,1
Panazzolo,0,1,1
Satterfield,0,1,3
Armstrong-Brown,0,1,1
Brunt,0,1,1
Cornay,0,1,1
Farlow,0,1,1
Haas,0,1,3
Curry,0,1,25
Garth,0,1,2
Yager,0,1,2
Block,0,1,6
Benard,0,1,1
Acosta,0,1,4
Galten,0,1,2
Neals,0,1,1
Ursua,0,1,2
Awad,0,1,1
Shepard-Creer,0,1,1
Harker,0,1,2
Hoy,0,1,1
Kwapis,0,1,1
Foust,0,1,1
Colman,0,1,1
Vogt,0,1,2
Thies,0,1,2
Palomares,0,1,1
Guevremont,0,1,1
Lacey,0,1,5
Favoroso,0,1,1
Levias,0,1,1
Fa'amasino,0,1,1
Koffie,0,1,1
Pahinui,0,1,1
Hudson-Rasmussen,0,1,1
Eachus,0,1,1
McQuaker,0,1,1
LaForce,0,1,1
Heicklen,0,1,1
Sharmoug,0,1,1
Douse,0,1,2
Tankersley,0,1,2
Lebbie,0,1,2
Owino,0,1,3
Odogwu,0,1,2
Cumberlander,0,1,3
McLaughlin,0,1,5
Liston,0,1,2
Coman,0,1,2
Valles,0,1,2
Nesmith,0,1,2
Joyner,0,1,13
Byars,0,1,2
Basham,0,1,3
Nastahowski,0,1,1
Calderon,0,1,2
Haggerty,0,1,2
Camacho,0,1,4
Crafford,0,1,1
Forston,0,1,2
Ayles,0,1,1
Brewster,0,1,8
Crist,0,1,1
Bradham,0,1,1
Sabino,0,1,1
Patchan,0,1,2
Gabbert,0,1,3
Steinkuhler,0,1,2
Jarboe,0,1,1
Luck,0,1,1
Shugarts,0,1,1
Glennon,0,1,3
Stonum,0,1,1
Hales,0,1,3
Aghayere,0,1,1
Stoneburner,0,1,2
Kaveinga,0,1,1
Snow,0,1,4
Ellington,0,1,7
Cave,0,1,2
Liuget,0,1,1
Barksdale,0,1,7
Cissoko,0,1,1
Mauti,0,1,1
Streeter,0,1,2
Zordich,0,1,2
Yancich,0,1,1
Abrams-Ward,0,1,1
Massie,0,1,3
Crissman,0,1,1
Fortson,0,1,2
Dowtin,0,1,1
Koehler,0,1,2
Telemaque,0,1,1
Hatcher,0,1,4
McGuffie,0,1,1
Mattes,0,1,3
Koger,0,1,1
Coples,0,1,1
Cwynar,0,1,1
Fauria,0,1,1
Womble,0,1,2
Dareus,0,1,1
Pocic,0,1,2
Forst,0,1,2
Habern,0,1,1
Square,0,1,4
Jeremiah,0,1,1
Moutra,0,1,1
Footman,0,1,3
Hoch,0,1,2
Ladner,0,1,2
Sales,0,1,2
Dorman,0,1,1
Mealer,0,1,1
GriffinI,0,1,1
McCalebb,0,1,2
Renfree,0,1,2
Schlink,0,1,1
Wilks,0,1,4
Uzzi,0,1,1
Okine,0,1,1
Stankiewitch,0,1,1
Wedderburn,0,1,2
Kelemete,0,1,2
DeCastro,0,1,1
Odoms,0,1,1
Commack,0,1,1
Hawkinson,0,1,1
Okakpu,0,1,1
Pannell,0,1,3
Shakerin,0,1,1
Furstenburg,0,1,1
Wermers,0,1,1
Wadley,0,1,5
Mangan,0,1,1
Snipes,0,1,1
Howle,0,1,1
Okpara,0,1,1
Torrence,0,1,4
Futch,0,1,1
Toailoa,0,1,4
Grissom,0,1,4
Tuggle,0,1,5
Kinnie,0,1,1
Villavisencio,0,1,1
Acho,0,1,2
Gouveia-Winslow,0,1,1
Nixon-Youman,0,1,1
Boykins,0,1,3
Clelland,0,1,1
Madsen,0,1,6
Hanna,0,1,4
Deehan,0,1,1
Okoroha,0,1,1
Wolridge,0,1,1
Barnum,0,1,1
Lewis-Moore,0,1,1
Kabongo,0,1,1
Cody,0,1,5
Owusu,0,1,4
Maresh,0,1,1
Vallone,0,1,1
Demens,0,1,1
Burrow,0,1,2
Harbin,0,1,1
Locust,0,1,1
Munroe,0,1,2
Wienke,0,1,1
Roundtree,0,1,5
Jerod-Eddie,0,1,1
Matchett,0,1,1
Dodge,0,1,2
Golic,0,1,1
Jemison,0,1,3
Konz,0,1,2
Via,0,1,1
Walcott,0,1,1
Harrelson,0,1,1
Antolin,0,1,1
Galas,0,1,2
Regis,0,1,1
Hagans,0,1,1
Datko,0,1,1
Preyear,0,1,1
Dennard,0,1,3
Dotsy,0,1,2
McLeod,0,1,6
Waggner,0,1,1
Theriot,0,1,1
McGaffie,0,1,1
Mains,0,1,1
Commings,0,1,1
Baucham,0,1,1
Barner,0,1,2
Childs,0,1,11
Hurrell,0,1,1
Neumann,0,1,2
Schafer,0,1,4
Wylie,0,1,4
Mulroe,0,1,1
Dercher,0,1,1
Paulhill,0,1,1
Staden,0,1,1
Reliford,0,1,1
Zouzalik,0,1,1
Manear,0,1,1
Spurlock,0,1,2
Shakoor,0,1,1
Billingsley,0,1,5
Caprioglio,0,1,1
Schaefer,0,1,3
Molton,0,1,2
Bassett,0,1,3
Reiff,0,1,2
Hoover,0,1,7
Klepec,0,1,1
Steeples,0,1,1
Ehrmann,0,1,1
Ferentz,0,1,1
Booi,0,1,1
Charest,0,1,1
Criner,0,1,1
Looney,0,1,4
Lathrop,0,1,1
Biere,0,1,1
Doege,0,1,2
Ambrose,0,1,3
Kruger,0,1,3
Birkeness,0,1,1
Engram,0,1,6
Rippy,0,1,2
Salmon,0,1,3
Radek,0,1,1
Pick,0,1,1
Gratz,0,1,1
Lonergan,0,1,2
Gaye,0,1,2
Haliburton,0,1,1
Sanni,0,1,1
Youngblood,0,1,5
Ransburg,0,1,1
Mercilus,0,1,1
Stoudermire,0,1,1
Shumate,0,1,2
Bohannon,0,1,1
Drey,0,1,1
Halloran,0,1,1
Mangram,0,1,3
McDonough,0,1,1
Betros,0,1,1
Tuitea,0,1,1
Dandridge,0,1,1
Tinsley,0,1,5
Massaro,0,1,1
Current,0,1,1
Rutley,0,1,1
Jerideau,0,1,2
Dold,0,1,1
Varner,0,1,3
Stachitas,0,1,1
Peeples,0,1,2
Tiller,0,1,4
Trawick,0,1,4
Nortman,0,1,1
Vandenberg,0,1,3
Tuimauga,0,1,1
Shanahan,0,1,1
Hayden-Martin,0,1,1
Hodgdon,0,1,1
Fowlkes,0,1,1
Gideon,0,1,3
Rivera,0,1,6
Stadther,0,1,1
Dill,0,1,3
Iloegbu,0,1,1
Loftley,0,1,1
Elway,0,1,1
Neighbors,0,1,1
Wiggs,0,1,2
Addae,0,1,1
Jefcoat,0,1,1
Wilhite,0,1,3
Adetona,0,1,1
Claxton,0,1,1
Richt,0,1,1
Togiai,0,1,4
Faulds,0,1,1
Maginot,0,1,1
Asack,0,1,2
Ros,0,1,1
Plato,0,1,1
Fitzhenry,0,1,1
Trotter,0,1,11
Adamle,0,1,1
Levorson,0,1,1
Feathers,0,1,1
Schautz,0,1,1
DiSanzo,0,1,1
Mahnke,0,1,1
Kassanavoid,0,1,1
Orsbon,0,1,1
Pybus,0,1,1
Virbitsky,0,1,1
Gallegos,0,1,2
Porcelli,0,1,1
Akers,0,1,5
Salamon,0,1,1
Gimm,0,1,1
Liaina,0,1,1
Stockemer,0,1,1
Pericak,0,1,1
Turnley,0,1,1
Koch,0,1,3
Thurmond,0,1,3
Marti,0,1,1
Norrell,0,1,1
Yeck,0,1,1
Mossbrucker,0,1,1
Eoff,0,1,1
Rivas-Sanchez,0,1,1
Birmingham,0,1,3
Hidalgo,0,1,1
Lamb,0,1,11
Lathers,0,1,1
Hout,0,1,1
Swinton,0,1,3
Hobby,0,1,1
Radcliff,0,1,3
Saia,0,1,1
Suel,0,1,2
Todman,0,1,1
Idumwonyi,0,1,2
Kirksey,0,1,7
Lueken,0,1,1
Alonso,0,1,2
Tuiasosopo,0,1,5
Bland,0,1,7
Fogerson,0,1,2
Comer,0,1,2
Stackhouse,0,1,2
Tribue,0,1,1
Ben,0,1,2
Stringham,0,1,1
Galeher,0,1,1
Quattrochi,0,1,1
Schwartzstein,0,1,1
Karstetter,0,1,1
Rabe,0,1,2
Carlino,0,1,1
Spacht,0,1,1
Nagel,0,1,4
Quetant,0,1,1
Sliger,0,1,1
Katz,0,1,1
Preaster,0,1,1
Falemalu,0,1,2
Ebert,0,1,4
Burge,0,1,1
Deiters,0,1,1
Tesoro,0,1,1
Pegram,0,1,3
Salubi,0,1,1
Beall,0,1,4
Dangerfield,0,1,2
Bayless,0,1,2
Ruhland,0,1,2
Smooth,0,1,1
Hanohano,0,1,2
Feagin,0,1,2
Kuraczea,0,1,1
Christopher,0,1,6
Dannewitz,0,1,1
LeShoure,0,1,1
Carraway,0,1,2
Fabbri,0,1,1
Gallington,0,1,1
VanLaanen,0,1,1
Drye,0,1,1
Lanaris,0,1,1
Spitz,0,1,1
Britain,0,1,1
Quinones,0,1,2
Boatman,0,1,2
Mertile,0,1,1
Carder,0,1,3
Damisch,0,1,1
Beckford,0,1,3
Hoke,0,1,4
Kaufhold,0,1,1
Faircloth,0,1,1
Lykes,0,1,2
Castillo,0,1,5
Zajac,0,1,1
Winter,0,1,4
Nichter,0,1,1
Kreikemeier,0,1,1
Stormo,0,1,1
Vital,0,1,3
Narcisse,0,1,5
Wilbourn,0,1,1
Vigo,0,1,1
Gehres,0,1,1
Shuford,0,1,1
Lilienthal,0,1,1
Kurunwune,0,1,1
Sedlacek,0,1,1
Allport,0,1,1
Trebitz,0,1,1
Marboe,0,1,2
Rolf,0,1,3
Jammer,0,1,1
Hamlette,0,1,1
Anunike,0,1,2
Hoog,0,1,1
Lair,0,1,2
Dysert,0,1,1
Zlatnik,0,1,1
Sumrall,0,1,3
Dick,0,1,5
Maher,0,1,2
Sabock,0,1,1
Follett,0,1,2
Pohahau,0,1,2
Mader,0,1,1
Mentzer,0,1,1
Alisa,0,1,1
Holtz,0,1,2
Cruse,0,1,2
Land,0,1,2
Huck,0,1,1
Gory,0,1,2
Durbin,0,1,2
Trickey,0,1,1
Tuftee,0,1,1
Tedford,0,1,1
Peiffer,0,1,1
Cravens,0,1,6
Prom,0,1,1
Triglia,0,1,1
Kemper,0,1,1
Wolff,0,1,2
Truesdell,0,1,2
Briedis,0,1,1
Tipoti,0,1,2
Youboty,0,1,1
Philpott,0,1,2
Richter,0,1,3
Beyah,0,1,1
Banjo,0,1,1
Ikehara,0,1,1
Ulinski,0,1,1
Gaymon,0,1,1
Darks,0,1,2
Correa,0,1,2
Ebner,0,1,3
Pemasa,0,1,1
Faumui,0,1,3
Lorenzi,0,1,1
Willson,0,1,1
Pencer,0,1,1
Dvoracek,0,1,3
Baugh,0,1,2
Bartlett,0,1,5
Phelan,0,1,1
Omameh,0,1,1
Ribble,0,1,1
Behmke,0,1,1
Crumpton,0,1,3
Tait,0,1,1
Bigach,0,1,1
Venable,0,1,3
Bednar,0,1,1
Shutt,0,1,1
Kivlehan,0,1,1
Orth,0,1,2
Watkis,0,1,1
Murry,0,1,2
Mackay,0,1,2
Kroboth,0,1,1
McCutchen,0,1,1
Straight,0,1,1
Nord,0,1,1
Mannisto,0,1,1
Dorris,0,1,3
Stahovich,0,1,1
Usman,0,1,2
LeGrande,0,1,1
Jelesky,0,1,1
Surrell,0,1,1
Shimko,0,1,2
Sowels,0,1,1
Wyndham,0,1,1
Gragg,0,1,3
Byas,0,1,1
Dannehower,0,1,1
Deyo,0,1,1
Derouselle,0,1,1
Mangum,0,1,4
Feeley,0,1,1
Maci,0,1,1
Lohr,0,1,2
Schmeig,0,1,1
Chartain,0,1,2
Malbrough,0,1,1
Jaradat,0,1,1
Tuani-Mckissack,0,1,1
Bykowski,0,1,1
Autwell,0,1,1
Gilmer,0,1,2
Legrier,0,1,1
Fenelus,0,1,2
Burnham,0,1,2
Hurdle,0,1,1
Elie,0,1,1
Sherer,0,1,2
Sherwood,0,1,4
Loreus,0,1,1
Hueter,0,1,1
Trevathan,0,1,1
Judkins,0,1,3
Dille,0,1,1
Egnew,0,1,1
Duhon,0,1,2
Durrant,0,1,1
Quigley,0,1,3
Ukwu,0,1,1
Stelly,0,1,2
Drewery,0,1,1
Portee,0,1,1
Matte,0,1,1
Ashwood,0,1,1
Siliga,0,1,1
Siilata,0,1,1
McKayhan,0,1,1
Ezenwa,0,1,1
Emshoff,0,1,1
Aluko,0,1,1
Dunham,0,1,5
Moyer,0,1,2
Vasconcellos,0,1,1
Pankratz,0,1,1
Loftin,0,1,1
Adkins,0,1,11
Lewis-Buchanan,0,1,1
Kelce,0,1,1
Huynh,0,1,1
Huahulu,0,1,1
Magnuson,0,1,2
Grenier,0,1,1
Autele,0,1,1
Taumoepeau,0,1,1
Garvey,0,1,1
Nwabuisi,0,1,1
Pachuta,0,1,1
Wreh-Wilson,0,1,1
Isabelle,0,1,1
McJunkin,0,1,1
Otten,0,1,1
Mejia,0,1,3
Watterson,0,1,2
Farha,0,1,1
Nassib,0,1,1
Gragert,0,1,1
Hadley,0,1,6
Dawsey,0,1,2
Kaddu,0,1,1
Souarin,0,1,1
Guyer,0,1,1
Connor,0,1,5
Jaeger,0,1,1
Starkey,0,1,2
Carlotta,0,1,1
Benoit,0,1,4
Zipfel,0,1,1
Bol,0,1,1
Henigan,0,1,1
Zupancic,0,1,1
Reitnouer,0,1,1
Ojeriakhi,0,1,1
Gioffre,0,1,1
Pasquale,0,1,1
Blum,0,1,3
Enriquez,0,1,1
Kildahl,0,1,1
Weems,0,1,5
Saulter,0,1,1
Asuega,0,1,1
Koontz,0,1,4
Nowak,0,1,1
Edet,0,1,1
Osagiede,0,1,1
Toomer,0,1,4
Laurenzi,0,1,1
Tachibana,0,1,1
Backerman,0,1,1
Laufasa,0,1,2
Embernate,0,1,1
Nwangwu,0,1,2
Klingerman,0,1,1
Iloka,0,1,2
Nady,0,1,1
Fraser,0,1,5
Henning,0,1,1
Ashworth,0,1,3
Sandifer,0,1,4
Wentworth,0,1,1
Okoro,0,1,1
Lackner,0,1,1
Napper,0,1,2
Landers,0,1,6
Gale,0,1,2
Moeai,0,1,1
Chacksfield,0,1,1
Akpunku,0,1,1
Gaglione,0,1,1
Keighley,0,1,1
Uzodinma,0,1,1
Taglianetti,0,1,1
Moreaux,0,1,1
Franco,0,1,2
Sudfeld,0,1,3
Erzinger,0,1,1
Stepter,0,1,1
DeMaster,0,1,1
Ezemma,0,1,2
MacLeod,0,1,1
Marlowe,0,1,1
Odocha,0,1,1
Debniak,0,1,1
Keyton,0,1,2
Balough,0,1,1
Chadwick,0,1,1
Robilotto,0,1,1
Lunday,0,1,1
Tiedgen,0,1,1
Ledgerwood,0,1,1
Free,0,1,5
McLeroy,0,1,1
Herrold,0,1,1
Reynoso,0,1,1
Martens,0,1,3
Arent,0,1,1
Line,0,1,2
Arnfelt,0,1,1
Lauricella,0,1,1
Carona,0,1,1
Werner,0,1,5
Littlejohn,0,1,6
Plesius,0,1,1
McEntee,0,1,1
Serruto,0,1,1
Kanneh,0,1,1
Asumnu,0,1,1
Brence,0,1,1
Caraway,0,1,2
Morvant,0,1,1
Arbanas,0,1,1
Blackburn,0,1,4
Holbrook,0,1,1
Repovz,0,1,1
Cartwright,0,1,4
DeLine,0,1,1
Beierwalter,0,1,1
Ruempolhamer,0,1,1
Kovanda,0,1,1
Skrip,0,1,1
Leppo,0,1,1
Carlton,0,1,5
Gautier,0,1,1
Kellogg,0,1,1
Luker,0,1,2
Bice,0,1,2
Rinehart,0,1,1
Onyenekwu,0,1,1
Wald,0,1,1
Helepiko,0,1,1
Luxenburg,0,1,1
Catapano,0,1,1
LoveI,0,1,1
Edem,0,1,1
McCaskill,0,1,5
Gendreau,0,1,1
Ladrach,0,1,1
Baer,0,1,1
Stein,0,1,2
Coerper,0,1,1
Bisgard,0,1,1
Dugar,0,1,1
Adeyemi,0,1,2
Junior,0,1,3
Schott,0,1,2
Colosimo,0,1,1
Cortes,0,1,1
Carrillo,0,1,1
Ozkan,0,1,1
Wilborn,0,1,4
Raggett,0,1,1
Province,0,1,1
Milholland,0,1,1
Futrell,0,1,2
Stover,0,1,10
Wainwright,0,1,1
Schoemehl,0,1,1
Bertrand,0,1,3
Grigg,0,1,1
Vazquez,0,1,2
Nazar,0,1,1
Cantly,0,1,1
Quarterman,0,1,3
Kafu,0,1,1
Robiskie,0,1,1
Kaanana,0,1,1
Manick,0,1,1
Vandenkolk,0,1,1
Dorn,0,1,3
Bademosi,0,1,1
Moimoi,0,1,2
Quiles,0,1,1
Hammerschmidt,0,1,1
Zychlinski,0,1,1
Weller,0,1,2
Siavii,0,1,2
Bitancurt,0,1,1
Kikau,0,1,1
Kudlinski,0,1,1
Lisca,0,1,1
Nwankwo,0,1,3
Tenuta,0,1,1
Farquhar,0,1,1
Lavea,0,1,2
Broadnax,0,1,4
Kuhlman,0,1,1
Drumgoole,0,1,3
Sione,0,1,1
Pound,0,1,1
Whinery,0,1,1
Harson,0,1,1
Wallis,0,1,1
Harner,0,1,1
Starson,0,1,1
VanDenburgh,0,1,1
Dugan,0,1,1
Clausen,0,1,3
Mallett,0,1,3
Galippo,0,1,1
Devine,0,1,2
Griffen,0,1,1
Benn,0,1,3
Chiles,0,1,1
Ziemba,0,1,2
O'Dowd,0,1,1
Ragone,0,1,1
Korn,0,1,1
Culliver,0,1,1
Huey,0,1,3
Keck,0,1,1
Dwyer,0,1,2
Sukay,0,1,1
Paulus,0,1,1
Trattou,0,1,1
Saine,0,1,2
Abreu,0,1,2
Marve,0,1,2
Reardon,0,1,2
Izbicki,0,1,1
Fili,0,1,1
Vlachos,0,1,1
Nesbitt,0,1,2
Ridley,0,1,3
McGaskey,0,1,3
Molk,0,1,1
Sawtelle,0,1,2
Summers-Gavin,0,1,1
Hannan,0,1,2
Gradkowski,0,1,1
Ditto,0,1,1
Claytor,0,1,1
Donley,0,1,1
Oxner,0,1,1
VanDyke,0,1,2
Threet,0,1,1
Helmuth,0,1,1
DeMartinis,0,1,2
Goessling,0,1,1
Anger,0,1,1
Folk,0,1,2
Hynoski,0,1,1
Crutchfield,0,1,5
Clingan,0,1,1
Elkin,0,1,1
Ovens,0,1,1
Frink,0,1,1
Mitz,0,1,1
Hatch,0,1,1
Zendejas,0,1,1
deRochemont,0,1,1
Hoge,0,1,3
Figgins,0,1,1
Breen,0,1,1
Bulaga,0,1,1
Linthicum,0,1,1
Blaes,0,1,1
Hagerup,0,1,2
Barclay,0,1,1
Troupe,0,1,1
Pendergast,0,1,1
Latif,0,1,1
Tomczyk,0,1,1
Easterling,0,1,2
Laurent,0,1,4
Cavness,0,1,1
Wuebbels,0,1,1
Maehl,0,1,1
Jean-Lewis,0,1,1
Mafuli,0,1,1
Kiernan,0,1,2
Dell,0,1,2
Melancon,0,1,2
Bernstine,0,1,1
Nicolas,0,1,4
Hix,0,1,2
Greenlee,0,1,4
Herald,0,1,1
Ebbitt,0,1,1
Bajoie,0,1,1
Nevis,0,1,1
Lyle,0,1,2
Nichol,0,1,1
Lalich,0,1,1
Obi,0,1,2
Kerley,0,1,3
Lazear,0,1,1
DeChristopher,0,1,1
Borcky,0,1,2
Mahina,0,1,2
Kirkendoll,0,1,2
Iweka,0,1,1
Landingham,0,1,1
Milstead,0,1,1
Nuss,0,1,2
Boyles,0,1,1
Tweedy,0,1,1
Lett,0,1,2
Kerns,0,1,1
Doxey,0,1,1
Abana,0,1,1
Marks,0,1,10
Cuff,0,1,2
Caragein,0,1,1
Kinne,0,1,1
Babb,0,1,1
Binns,0,1,4
Mansion,0,1,1
Kiilsgaard,0,1,1
Aubrey,0,1,2
Moye,0,1,3
Simas,0,1,1
Langley,0,1,7
Fairley,0,1,5
Hankerson,0,1,2
McNutt,0,1,2
Latham,0,1,5
Furlong,0,1,2
Matha,0,1,1
Edenfield,0,1,3
Plue,0,1,2
Sandeman,0,1,1
Maze,0,1,1
Ojomo,0,1,1
Slusher,0,1,2
Merkerson,0,1,1
Howie,0,1,3
Shirdan,0,1,1
Minnifield,0,1,1
Amukamara,0,1,1
Tribbey,0,1,1
Beaumont,0,1,1
Fanuzzi,0,1,1
Euwell,0,1,1
Zusevics,0,1,1
Tau,0,1,1
Amie,0,1,1
Rogan,0,1,1
Yandell,0,1,2
Cadet,0,1,2
Schepis,0,1,1
Earnhardt,0,1,3
Behrens,0,1,3
Stangel,0,1,1
Aguilar,0,1,2
Sheard,0,1,2
Boyd-Anderson,0,1,1
Simkovich,0,1,1
Suter,0,1,1
Szakacsy,0,1,1
Palmgren,0,1,1
Conte,0,1,2
Detrick,0,1,1
Frahm,0,1,1
Witt,0,1,5
Stradford,0,1,1
Spinney,0,1,1
Rultey,0,1,1
Boling,0,1,1
Coulahan,0,1,1
Bembry,0,1,3
Murdock,0,1,7
Celestine,0,1,2
Russian,0,1,1
Nicholls,0,1,1
Kerrigan,0,1,1
Hallick,0,1,1
Lagemann,0,1,1
Catchings,0,1,1
Pinchback,0,1,1
Bumpus,0,1,2
Pooler,0,1,2
Catalina,0,1,1
Wetterer,0,1,1
Ruch,0,1,1
Winfield,0,1,4
Fouch,0,1,1
Simms,0,1,9
Foles,0,1,1
Blaylock,0,1,7
Hawk,0,1,3
DiNardo,0,1,1
Tannehill,0,1,2
Wiser,0,1,1
Taplin-Ross,0,1,1
Persa,0,1,1
Aufner,0,1,1
Faiella,0,1,1
Crick,0,1,1
Dever,0,1,2
Eselu,0,1,2
Dudley,0,1,5
Lattier,0,1,1
Cann,0,1,4
Lenehan,0,1,1
Calais,0,1,2
Lefeged,0,1,2
Craddock,0,1,2
Tello,0,1,1
Rohleder,0,1,1
Bahr,0,1,1
McNaul,0,1,1
Flannel,0,1,1
Vaitai,0,1,2
Hundertmark,0,1,1
Opeseyitan,0,1,1
Tejada,0,1,1
Stallons,0,1,1
Davis-Budanauro,0,1,1
Bardzak,0,1,1
McGaha,0,1,2
Emert,0,1,2
Ballenger,0,1,1
Pellicer,0,1,1
Helu,0,1,1
Woolfolk,0,1,1
Mokhtar,0,1,1
Nzegwu,0,1,1
Rieskamp,0,1,1
Joplin,0,1,1
Livas,0,1,1
Cattouse,0,1,2
Sash,0,1,1
Hinkebein,0,1,1
Gachkar,0,1,1
Koloto,0,1,1
Provo,0,1,2
Huyge,0,1,1
Freitag,0,1,2
Tuck,0,1,1
Toon,0,1,1
Paskorz,0,1,2
Fells-Danzer,0,1,1
Broach,0,1,1
Charlow,0,1,1
De'Reese,0,1,1
Kyles,0,1,3
Ganaway,0,1,1
Plancher,0,1,2
Matas,0,1,1
Schell,0,1,2
Linam,0,1,1
Kessman,0,1,1
Crutison,0,1,1
Creech,0,1,1
Linney,0,1,2
Dunsmore,0,1,1
Sisson,0,1,1
Freeze,0,1,3
Iltis,0,1,1
Amajoyi,0,1,1
Silvestro,0,1,1
Sonier,0,1,1
Mondek,0,1,1
Garrity,0,1,2
Dumphord,0,1,1
Earl,0,1,2
Paulson,0,1,3
Charbonnet,0,1,3
McKey,0,1,2
Gravesande,0,1,1
Neill,0,1,1
Osemele,0,1,1
Lockridge,0,1,1
Wilcoxon,0,1,1
Buerck,0,1,1
Lotulelei,0,1,4
Stutzriem,0,1,1
Tennison,0,1,3
Tigges,0,1,1
Plouhar,0,1,1
McKinley,0,1,9
St.John,0,1,1
Cappetto,0,1,1
Quarles,0,1,7
Aaron,0,1,5
Brimfield,0,1,1
Masifilo,0,1,1
Milien,0,1,1
Winn,0,1,4
Sagesse,0,1,1
Gilleylen,0,1,1
Newcomb,0,1,1
Cawthon,0,1,1
Hager,0,1,3
Pirtz,0,1,1
Greaves,0,1,3
Halamandaris,0,1,1
Dembry,0,1,1
Coale,0,1,1
Penson,0,1,1
Gruder,0,1,1
Shuck,0,1,1
Hanse,0,1,1
Louks,0,1,1
Concannon,0,1,1
Netter,0,1,1
Ernest,0,1,1
Magazu,0,1,3
Teggart,0,1,1
Loucks,0,1,1
Blatnick,0,1,1
Ashabranner,0,1,1
Choy,0,1,1
Vellano,0,1,1
Ringle,0,1,1
Pride,0,1,5
Yriarte,0,1,1
Goray,0,1,1
Doster,0,1,1
Ganguzza,0,1,1
Relf,0,1,3
Chaten,0,1,1
Sweezy,0,1,1
